,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
69,0.7152,12.886041599999999,41.337503999999996,53.124224,60.398976,64.036352,99.228544,48.34419204419889,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 16:29:35.844875000 EST"
70,0.0,42.3696384,63.028544,79.026048,90.20460800000001,101.846528,201.028736,74.2888792542373,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 10:59:50.436346000 EST"
71,0.7152,16.4168448,41.07976,47.401728,56.2548,63.546348800000004,239.939392,45.73137621052632,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 22:14:30.824988000 EST"
72,1.366912,43.214112,58.429696,74.855808,86.072016,94.38064,210.400192,68.97167485271318,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 16:56:07.665467000 EST"
73,0.576192,19.6951168,26.481024,30.280576,34.995264,37.673484800000004,236.024,29.423163688135595,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 20:15:50.907706000 EST"
74,1.587008,105.3194112,122.002688,131.918592,138.741568,138.9570304,144.209216,118.69877685333334,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 06:54:41.621508000 EST"
75,0.393856,3.5921984000000013,61.157728000000006,134.588704,138.779216,139.06244479999998,239.939392,98.467604,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 02:18:35.711199000 EST"
76,0.034752,26.909632000000002,39.046768,49.081407999999996,54.92264,60.242592,110.74304,43.896258291457286,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 10:51:25.183240000 EST"
77,0.04544,13.669120000000001,48.635424,64.34912,73.58735999999999,88.14497280000002,239.96256,54.822066617283944,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 21:49:26.764097000 EST"
78,0.761536,28.086566400000002,37.526368,41.320128,44.62736,49.05592320000001,94.502272,39.246434787330315,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 08:54:15.760284000 EST"
